Filename,Object_name,RA,Dec,GAIA_ID,GAIA_Gmag,Type,Subtype,Method,Chi2,z,z_std,AB,AB_std,compoM_AB,compoM_AB_std,best_compoM_extinct_params,best_compoM_Chi2,LOF_val,SDSS-u,err_SDSS-u,SDSS-g,err_SDSS-g,SDSS-r,err_SDSS-r,SDSS-i,err_SDSS-i,SDSS-z,err_SDSS-z,SDSS_phot_method,UKIDSS_Y,err_UKIDSS_Y,UKIDSS_J,err_UKIDSS_J,UKIDSS_H,err_UKIDSS_H,UKIDSS_K,err_UKIDSS_K,UKIDSS_phot_method,WISE_W1,err_WISE_W1,WISE_W2,err_WISE_W2,WISE_W3,err_WISE_W3,WISE_W4,err_WISE_W4,WISE_phot_method
spec-2650-54505-0435.fits,SDSS J130158.93+220402.9,195.49558561334027,22.06748376426602,3.944449757933477e+18,18.630413055419922,QSO,QSO-MIDZ,xPCA,3686.527811079127,1.1205105216693056,0.00043797745961709496,,,0.0707927861974188,0.0037904070847240637,MW,3852.320352749287,-1.1393839863444863,18.671,0.017,18.581,0.007,18.37,0.008,18.338,0.009,18.366,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.37,0.04,14.227,0.043,11.676,0.22,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2110-53467-0481.fits,spec-2110-53467-0481,202.5272022439992,31.38807995163182,1.46840798803213e+18,18.568784713745117,GALAXY,GALAXY-PASS,xPCA,5610.606288718641,0.02464535401118333,8.800849093299296e-06,,,2.142966754983074,0.0022620627083715927,LMC,883346.8426793673,-1.0356561618223423,16.146,0.009,14.387,0.002,13.631,0.002,13.26,0.002,12.976,0.0,Surveyphotometry.dat crossmatch,99.999,99.999,13.978,0.002,13.347,0.002,13.024,0.003,Surveyphotometry.dat crossmatch,11.472,0.023,11.543,0.021,10.927,0.1,9.109,0.536,Surveyphotometry.dat crossmatch
spec-5968-56356-0322.fits,SDSS J124145.80+262226.7,190.4408215377003,26.37409349928353,3.961327884191278e+18,18.2450008392334,QSO,QSO-GAL,xPCA,7276.433382413836,0.7471354201804602,6.067956210803871e-05,,,1.2002743905118601e-11,6.596349998656863e-06,LMC,43530.26786442364,-1.0731090935386303,19.121,0.022,18.753,0.008,18.687,0.01,18.806,0.013,18.694,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.725,0.037,17.152,0.034,16.381,0.036,Surveyphotometry.dat crossmatch,14.785,0.031,13.61,0.034,10.626,0.079,8.47,0.302,Surveyphotometry.dat crossmatch
spec-2648-54485-0069.fits,SDSS J124725.24+222249.1,191.85519073437223,22.380345423731185,3.9551322005926385e+18,18.84233856201172,QSO,QSO,xPCA,3843.98284236344,1.252388696790744,0.0003356095879160555,,,0.08372562085135372,0.004099414457491887,SMC,4167.190971327466,-1.2264090557611043,19.563,0.032,19.429,0.011,19.025,0.011,18.948,0.014,18.983,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,18.104,0.043,17.345,0.036,16.922,0.051,Surveyphotometry.dat crossmatch,15.401,0.04,13.871,0.036,10.902,0.112,8.499,0.32,Surveyphotometry.dat crossmatch
spec-3985-55320-0686.fits,SDSS J133323.93+334555.9,203.34971053509125,33.76554561120618,1.4700130989153874e+18,18.654979705810547,QSO,QSO,xPCA,55147.002923341795,3.0396073725147192,0.00025898504961847013,,,0.3714879247772227,0.00183560591009313,LMC,67196.98390013808,-2.28690009975888,20.373,0.049,18.973,0.009,18.658,0.009,18.513,0.01,18.509,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.7,0.045,17.064,0.035,16.492,0.037,Surveyphotometry.dat crossmatch,15.425,0.035,14.609,0.047,12.197,0.305,99.999,99.999,Surveyphotometry.dat crossmatch
spec-1994-53845-0318.fits,SDSS J125009.66+311032.1,192.5402927203154,31.17559574522376,1.4653546743069074e+18,18.523653030395508,QSO,QSO,xPCA,8958.11598945401,2.271458060887402,0.001070269124579874,,,0.2562634118082247,0.00632607752870025,MW,25410.268341504277,-1.5993014631101004,19.262,0.026,18.705,0.009,18.581,0.009,18.588,0.012,18.467,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.612,0.031,17.172,0.062,16.618,0.046,Surveyphotometry.dat crossmatch,15.845,0.056,14.749,0.061,11.214,0.153,8.848,0.49,Surveyphotometry.dat crossmatch
spec-6485-56342-0200.fits,SDSS J125338.20+322005.8,193.40918488397276,32.33496728608442,1.5139203434236475e+18,18.188133239746094,QSO,QSO,xPCA,39194.28047294329,2.092644495399399,0.00013716605105246893,,,8.192832786431577e-10,2.770230739220254e-05,SMC,50613.714178886185,-1.0235908224437207,18.857,0.023,18.644,0.008,18.529,0.009,18.404,0.01,18.142,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.34,0.027,16.977,0.039,16.285,0.037,Surveyphotometry.dat crossmatch,15.313,0.037,14.326,0.044,10.776,0.088,8.666,0.34,Surveyphotometry.dat crossmatch
spec-2241-54156-0099.fits,SDSS J125948.68+263917.7,194.95287227636223,26.654922877289454,1.4603869476303293e+18,18.482402801513672,QSO,QSO-MIDZ,xPCA,4190.490127621946,1.4575651771613167,0.00032243851961080423,,,0.09020430062838343,0.004908668932865415,MW,5014.826624240266,-1.0888874609857842,18.526,0.017,18.521,0.008,18.298,0.008,18.142,0.009,18.154,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.41,0.021,16.594,0.02,16.512,0.034,Surveyphotometry.dat crossmatch,15.344,0.038,13.913,0.035,10.526,0.082,8.165,0.228,Surveyphotometry.dat crossmatch
spec-2104-53852-0563.fits,SDSS J132125.56+320605.2,200.35654123840465,32.101452393889126,1.4635762829689457e+18,18.16895294189453,QSO,QSO,xPCA,5841.218698325039,2.056539411358591,0.00032194501938925243,,,1.555203498398777e-08,0.00013218069955287204,MW,9302.931880604705,-0.982649606132365,18.224,0.014,18.215,0.007,18.131,0.007,17.897,0.008,17.612,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,16.821,0.017,16.316,0.015,15.662,0.016,Surveyphotometry.dat crossmatch,14.892,0.032,13.894,0.037,10.485,0.071,8.331,0.248,Surveyphotometry.dat crossmatch
spec-5977-56098-0276.fits,SDSS J131257.42+243127.2,198.23926023141524,24.52423901283052,1.4469211213489567e+18,17.940649032592773,QSO,QSO,xPCA,10209.012293745953,1.9051009811616255,0.00041978531700195604,,,6.154208815733336e-12,8.361931171567774e-06,LMC,25351.355535426017,-1.006687084750605,18.67,0.019,18.546,0.007,18.553,0.009,18.335,0.009,18.212,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.653,0.028,17.256,0.039,16.639,0.04,Surveyphotometry.dat crossmatch,15.434,0.037,14.279,0.042,11.252,0.145,9.217,0.522,Surveyphotometry.dat crossmatch
spec-2648-54485-0364.fits,SDSS J124149.83+231934.9,190.457656460352,23.326376807320603,3.956213810796383e+18,18.2911434173584,QSO,QSO-MIDZ,xPCA,3909.3399007290845,1.3876463444636817,0.00024327644842417993,,,0.1684011084560263,0.003899953772474818,LMC,5726.532327756941,-1.2170216394333033,18.872,0.021,18.896,0.009,18.63,0.009,18.657,0.013,18.688,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.804,0.038,16.919,0.041,16.85,0.06,Surveyphotometry.dat crossmatch,15.721,0.046,14.328,0.045,11.079,0.139,99.999,99.999,Surveyphotometry.dat crossmatch
spec-1975-53734-0063.fits,spec-1975-53734-0063,192.42753666487303,31.64961302561821,1.5137914299811505e+18,18.57488250732422,GALAXY,GALAXY-PASS,xPCA,4171.23099745933,0.1647034832079141,1.6156393984290202e-05,,,1.3062844564734015,0.0024678443204295686,LMC,35976.94539897976,-1.529939306925133,19.198,0.03,17.69,0.005,17.007,0.005,16.741,0.005,16.595,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,15.835,0.007,15.238,0.01,14.736,0.009,Surveyphotometry.dat crossmatch,14.027,0.026,13.751,0.034,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch
spec-3985-55320-0918.fits,SDSS J133903.25+335500.5,204.7635512809818,33.91682692890136,1.4707225244335247e+18,18.79289436340332,QSO,QSO,xPCA,6973.14739767592,2.2796688880229783,0.0001764525611177779,,,8.798214137491558e-11,1.1406675369678333e-05,SMC,11630.55947727011,-1.1098956905809183,19.511,0.028,19.102,0.01,19.198,0.012,19.177,0.016,18.925,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,18.219,0.066,17.661,0.059,16.644,0.045,Surveyphotometry.dat crossmatch,16.425,0.067,15.273,0.078,12.377,0.351,99.999,99.999,Surveyphotometry.dat crossmatch
sdssJ135525+264100_combined.dat,sdssJ135525+264100_combined,208.85604087679744,26.683518401027072,1.4510043295771633e+18,,QSO,,Composite model - MW,93.97359270920202,1.9394403470105255,0.0025052811559502786,6.318006057125995e-07,0.01786627802190871,6.318006057125995e-07,0.01786627802190871,MW,93.97359270920202,-1.2994630952635755,18.769,0.019,18.672,0.008,18.652,0.009,18.542,0.011,18.48,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.817,0.043,17.501,0.063,16.92,0.06,Surveyphotometry.dat crossmatch,15.786,0.044,14.48,0.047,11.313,0.135,8.431,0.281,Surveyphotometry.dat crossmatch
spec-6487-56362-0128.fits,SDSS J131159.93+295159.7,197.9997327184317,29.866591611123223,1.462864765802453e+18,17.717050552368164,QSO,QSO,xPCA,7664.4019668453575,1.6793148946196719,0.00020208140360805112,,,0.18252983854338595,0.0012533933498042465,SMC,13639.01407228424,-1.005779074828647,17.97,0.013,17.762,0.005,17.731,0.006,17.521,0.007,17.668,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,17.139,0.02,16.537,0.026,16.203,0.033,Surveyphotometry.dat crossmatch,14.507,0.029,13.052,0.025,9.753,0.041,7.456,0.111,Surveyphotometry.dat crossmatch
spec-2243-53794-0124.fits,spec-2243-53794-0124,198.8976130545333,25.612195696528524,1.4476464940816102e+18,18.161209106445312,QSO,QSO,xPCA,4777.454166317436,1.926458588037661,0.0004233110602511116,,,7.629871859099122e-11,2.8184169621339814e-05,LMC,9600.615801368294,-1.0180696070859456,18.48,0.014,18.53,0.007,18.554,0.008,18.346,0.009,18.226,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.511,0.03,17.176,0.039,16.588,0.041,Surveyphotometry.dat crossmatch,15.505,0.037,14.18,0.039,10.847,0.103,8.263,0.257,Surveyphotometry.dat crossmatch
spec-2241-54169-0134.fits,spec-2241-54169-0134,194.5131958445918,26.915971989896214,1.4605960953571707e+18,18.276626586914062,GALAXY,GALAXY-PASS,xPCA,6193.656838520839,0.027400522989884678,8.063692059007265e-06,,,1.408467354924406,0.0012252870185578413,LMC,345008.3640506533,-1.0132349058139314,17.101,0.011,15.367,0.002,14.598,0.002,14.244,0.002,13.934,0.0,Surveyphotometry.dat crossmatch,99.999,99.999,14.193,0.002,13.55,0.002,13.212,0.003,Surveyphotometry.dat crossmatch,12.074,0.023,12.114,0.023,11.303,0.155,99.999,99.999,Surveyphotometry.dat crossmatch
spec-6486-56328-0878.fits,spec-6486-56328-0878,199.40776530904532,29.94099662325193,1.4627331680049782e+18,18.14918327331543,QSO,QSO,xPCA,70104.81857176324,1.7702393675574373,0.00015016724692182518,,,0.015636289117316366,0.0006889073970275609,SMC,89492.4891280159,-1.0771127473782771,18.147,0.013,17.944,0.006,17.974,0.007,17.666,0.007,17.662,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,16.951,0.017,16.696,0.026,16.077,0.026,Surveyphotometry.dat crossmatch,14.687,0.029,13.312,0.028,10.142,0.058,8.209,0.262,Surveyphotometry.dat crossmatch
spec-6494-56363-0254.fits,SDSS J135506.26+292550.3,208.7761165931989,29.430640201844927,1.45381987391413e+18,17.508506774902344,QSO,QSO,xPCA,33618.13711932234,2.2806244065717416,0.00018193305093111385,,,0.3538363914652039,0.001157936461713166,LMC,111581.69446203127,-1.0700557204025523,18.297,0.015,17.85,0.005,17.738,0.006,17.756,0.007,17.62,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,16.649,0.015,16.161,0.013,15.521,0.015,Surveyphotometry.dat crossmatch,14.842,0.03,13.805,0.032,10.215,0.051,7.737,0.131,Surveyphotometry.dat crossmatch
spec-5984-56337-0074.fits,SDSS J124257.32+254303.0,190.73885436523088,25.71751246098423,3.961214424039097e+18,18.673934936523438,QSO,QSO-MIDZ,xPCA,3685.236646985466,0.8275530817227752,0.00025505385598857623,,,5.427510774255913e-09,0.0002727552195051535,SMC,4909.910835316349,-2.406659814602778,18.826,0.018,18.524,0.008,18.534,0.009,18.723,0.012,18.581,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.355,0.024,17.199,0.032,16.24,0.03,Surveyphotometry.dat crossmatch,14.447,0.029,13.366,0.03,10.567,0.094,8.008,0.195,Surveyphotometry.dat crossmatch
