angDist,source_id,ra,dec,l,b,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ref_epoch,JName,ra,dec,yAperMag3,j_1AperMag3,hAperMag3,kAperMag3,yAperMag3Err,j_1AperMag3Err,hAperMag3Err,kAperMag3Err,sourceID,mode,epoch,mergedClass
0.162028,1455422407816183936,207.7347964310103,30.036841588962904,48.99039579186522,76.6284796025305,-0.04948420653969582,0.18359858,0.1087743285127776,0.1122156,-0.0850387267212016,0.15808201,18.544127,719.9393633517316,1.6984929,18.818983,18.086018,0.73296547,2016.0,J135056.36+300212.6,207.734848,+30.036836,17.706,17.393,16.777,16.024,0.024,0.035,0.032,0.024,433795077448,1,2010.2781,1
0.173359,1455422407816183936,207.7347964310103,30.036841588962904,48.99039579186522,76.6284796025305,-0.04948420653969582,0.18359858,0.1087743285127776,0.1122156,-0.0850387267212016,0.15808201,18.544127,719.9393633517316,1.6984929,18.818983,18.086018,0.73296547,2016.0,J135056.34+300212.7,207.734763,+30.036880,17.631,17.591,16.814,15.994,0.021,0.031,0.035,0.028,433795061236,2,2010.2802,-1
0.117866,1455439622044934528,207.22105733240812,29.817469776202568,48.33311778829471,77.10182696782871,0.008837054980245465,0.23691176,0.280779482077111,0.16235653,0.14403767082883273,0.21651372,18.972927,485.0383837352761,1.9900029,19.138239,18.679092,0.4591465,2016.0,J134853.06+294902.9,207.221090,+29.817486,18.539,18.411,17.863,17.347,0.036,0.062,0.077,0.086,433795273275,1,2010.2642,-1
0.038065,1447456519087764608,199.70127177449865,25.470805915087563,19.34533205248904,83.64745572494434,0.27563531164248967,0.20553914,0.021991827711377438,0.106597446,0.09216573002506423,0.15514994,18.3052,897.1528679420222,2.6080103,18.427498,17.999645,0.42785263,2016.0,J131848.30+252814.8,199.701278,+25.470797,17.655,17.727,17.098,16.487,0.025,0.036,0.036,0.037,433800228829,1,2010.1655,-1
0.353675,1455466010324247040,207.22722864680432,30.157811344428207,49.8307418179411,77.04182126378903,0.11870145210305877,0.16494572,0.18253623485703108,0.110987104,-0.16780853736737375,0.1599242,18.393763,826.8788377469089,2.6543105,18.559582,18.110804,0.44877815,2016.0,J134854.56+300928.1,207.227340,+30.157831,18.249,18.208,17.721,17.098,0.036,0.067,0.068,0.056,433795040834,1,2010.2781,-1
0.368088,1455466010324247040,207.22722864680432,30.157811344428207,49.8307418179411,77.04182126378903,0.11870145210305877,0.16494572,0.18253623485703108,0.110987104,-0.16780853736737375,0.1599242,18.393763,826.8788377469089,2.6543105,18.559582,18.110804,0.44877815,2016.0,J134854.56+300928.1,207.227347,+30.157812,18.488,18.276,17.661,16.913,0.046,0.071,0.067,0.051,433795084570,2,2010.2781,-1
0.314892,1455468174987272448,207.02520797494475,30.166831910007897,50.008339552204035,77.21218805113588,-0.03699677893994137,0.17521338,0.051379829335196955,0.11846632,-0.07663723605408485,0.16802946,18.462553,776.113383016609,2.861971,18.707737,17.980263,0.7274742,2016.0,J134806.07+301000.6,207.025309,+30.166835,17.742,16.956,16.810,16.047,0.024,0.023,0.031,0.023,433795041190,1,2010.2781,-1
0.231335,1447482598129483904,199.581300716742,25.806491007331644,22.05652113214276,83.84014345227212,-0.19616019726687975,0.15120609,0.05324425614432948,0.08239316,-0.005159761335121943,0.13323034,17.737053,1513.998695837426,5.1818204,17.950024,17.36383,0.5861931,2016.0,J131819.51+254823.5,199.581315,+25.806554,17.535,17.165,,16.190,0.016,0.018,,0.027,433800000059,1,2010.0865,-1
0.242098,1447489092119809024,200.5113885027364,25.485324956239236,21.180075234961606,82.947933257486,0.27715813026268404,0.443302,-0.15702374694522875,0.31611264,-0.2319403985382929,0.36537507,17.964657,1227.677081448771,14.654286,16.223387,15.003129,1.2202578,2016.0,J132202.75+252907.1,200.511463,+25.485328,14.584,14.091,13.448,13.121,0.003,0.002,0.002,0.003,433800241848,1,2010.1655,1
0.126103,1447490393494537472,200.33137922785863,25.454855036524943,20.582912193422782,83.09651652462371,0.4002279774178435,0.22347605,-0.024220957216723942,0.12654813,0.014319278349244008,0.15864253,18.465187,774.2336333138516,3.5658507,18.646189,18.057222,0.58896637,2016.0,J132119.52+252717.5,200.331366,+25.454888,18.120,17.395,17.123,16.386,0.033,0.027,0.036,0.034,433800241782,1,2010.1655,-1
0.094523,1447513483238245120,200.36565657664207,25.75027909143411,23.035071779508595,83.14032603704534,-0.22595584892518328,0.17704436,-0.1274821942186274,0.09789977,0.1464819767785489,0.13074496,17.97985,1210.615560472639,2.362497,18.078339,17.484385,0.5939541,2016.0,J132127.75+254501.0,200.365661,+25.750305,17.255,16.835,16.155,,0.014,0.014,0.013,,433800023741,1,2010.0865,1
0.062333,1455540884489576704,206.08033361169402,29.933198015180878,49.61793390127508,78.0586595423793,0.12234229544312564,0.7965825,-0.40291477196164416,0.45739678,-1.2556352540334377,0.71953833,18.865147,535.6590347244652,6.6096115,17.02815,15.655566,1.3725843,2016.0,J134419.28+295559.5,206.080348,+29.933210,15.220,14.656,13.872,13.604,0.004,0.004,0.004,0.004,433795226451,1,2010.2642,1
0.072748,1455540884489576704,206.08033361169402,29.933198015180878,49.61793390127508,78.0586595423793,0.12234229544312564,0.7965825,-0.40291477196164416,0.45739678,-1.2556352540334377,0.71953833,18.865147,535.6590347244652,6.6096115,17.02815,15.655566,1.3725843,2016.0,J134419.28+295559.5,206.080337,+29.933218,15.203,14.642,13.984,13.601,0.004,0.003,0.003,0.004,433795280064,2,2010.2642,1
0.089985,1455541846562249984,206.01966793288133,29.939579540507285,49.6942957823005,78.10921548823374,-0.22978736641446157,0.48121545,0.2409418906130491,0.31331858,-0.40019053204819505,0.44338247,18.80175,567.8667771152611,3.2174683,17.287205,15.948819,1.3383856,2016.0,J134404.72+295622.5,206.019686,+29.939599,15.549,15.007,14.264,13.952,0.005,0.005,0.005,0.005,433795226462,1,2010.2642,1
0.219763,1447556059249838464,200.06511172734767,25.672156319437285,21.838841198460962,83.38474545004782,-0.0879965041761899,0.15514636,0.013835992326554572,0.086577915,-0.086994025575347,0.11577693,17.84324,1372.9376320349895,1.6020018,18.02297,17.48766,0.53531075,2016.0,J132015.63+254019.9,200.065159,+25.672200,17.082,16.869,,15.893,0.012,0.015,,0.020,433799996431,1,2010.0865,-1
0.114629,1455563458837711488,206.2042443304728,29.99037800594466,49.79520488627923,77.94274757283452,-0.10102018827392735,0.13061537,-0.03132697732040407,0.079249725,-0.030914438094819016,0.10619958,17.939337,1256.643132169749,2.5492935,18.228956,17.418663,0.8102932,2016.0,J134449.02+295925.4,206.204267,+29.990403,17.039,16.803,16.245,15.464,0.012,0.015,0.016,0.017,433795280370,1,2010.2642,-1
0.186009,1447571241959006720,200.22088654865556,25.994316273542886,24.821729890593932,83.31969420422469,-0.4815719485774203,0.29637778,-0.07831267962123153,0.18313855,0.279355611681036,0.24750859,18.907633,515.102631708494,2.6339183,18.992666,18.644867,0.3477993,2016.0,J132053.02+255939.6,200.220937,+25.994341,18.258,18.070,17.637,16.846,0.027,0.038,0.044,0.042,433799722232,1,2010.0865,-1
0.125758,1455593072636713472,205.85320437014673,30.042540812233305,50.319432199510636,78.23154461967205,0.0029639643715254245,0.22891097,-0.08189057139645545,0.14095114,0.13013816049086047,0.20619275,18.843775,546.3073711811428,1.9171897,19.007374,18.410496,0.59687805,2016.0,J134324.77+300233.2,205.853238,+30.042560,18.218,17.852,17.404,16.785,0.034,0.045,0.052,0.042,433795047884,1,2010.2781,-1
0.115661,1455613692775183104,206.05540339585156,30.10951783581368,50.47416401004846,78.04690748387485,0.6091326620042492,0.59736913,0.07529531008953941,0.39209983,-0.9000073789569965,0.58932483,18.731213,605.9846456477326,4.164339,16.800745,15.412961,1.387784,2016.0,J134413.30+300634.3,206.055434,+30.109536,14.956,14.426,13.776,13.424,0.004,0.003,0.003,0.003,433795042501,1,2010.2781,1
0.125106,1455627157496771072,206.06870343260385,30.341466781709908,51.55686101689671,77.9885209006654,0.34263892362975457,0.19846867,0.033751232681828225,0.13651523,-0.07165605752209622,0.16146202,18.618185,672.4695573973822,1.2190397,18.801935,18.207424,0.59451103,2016.0,J134416.49+302029.3,206.068715,+30.341500,17.960,17.777,17.420,16.786,0.028,0.045,0.053,0.044,433794865997,1,2010.2781,-1
0.183975,1455632075235185536,205.87960855339912,30.303098711387044,51.54360455771441,78.15617383087371,0.17456717107392195,0.57707685,0.04588792537590827,0.35818422,0.134400977628235,0.53850234,18.788315,574.9381458744296,3.109367,17.147808,15.85973,1.2880783,2016.0,J134331.11+301811.3,205.879640,+30.303142,15.360,14.866,14.221,13.903,0.005,0.004,0.004,0.004,433794877341,1,2010.2781,1
0.139836,1447646494081610240,198.89761305453334,25.612195696528524,18.633172324253433,84.38250301458777,0.07931884870613669,0.19918376,0.09260903387618316,0.099468544,-0.0083452738693486,0.14988302,18.15919,1026.2931430387791,2.0896697,18.299168,17.85481,0.44435692,2016.0,J131535.43+253644.0,198.897640,+25.612226,17.738,17.511,17.176,16.588,0.025,0.030,0.039,0.041,433800235515,1,2010.1655,-1
0.242502,1447656389685985536,199.03741433404554,25.825119101385493,21.063133807923414,84.31928779888733,-0.1190418185417925,0.12970331,-0.03169926544897241,0.06689415,-0.02534425464957972,0.10063128,17.354403,2153.7011786737694,2.13591,18.28596,16.444107,1.8418522,2016.0,J131608.97+254930.6,199.037378,+25.825178,15.773,15.277,,14.196,0.005,0.004,,0.005,433799963269,1,2010.0865,-1
0.203320,1455650934435655296,206.81630578242059,30.17739583659676,50.20394947707787,77.38791143093674,-0.178505236949508,0.22489369,0.1442060949141796,0.15126598,0.12497731610812776,0.22365567,18.989206,477.81974406832956,3.0912437,19.090265,18.54786,0.5424061,2016.0,J134715.92+301038.6,206.816371,+30.177392,17.868,17.481,16.963,16.581,0.027,0.034,0.035,0.037,433795044105,1,2010.2781,-1
0.241152,1455673684879009664,206.54061790073567,30.44936663810712,51.64952619170727,77.56786845388267,0.07703036254531953,0.2233578,0.06734902313404068,0.14845572,-0.04485885933583893,0.22133733,18.82405,556.3219704142027,1.852736,19.005838,18.348135,0.6577034,2016.0,J134609.76+302657.8,206.540680,+30.449407,18.704,18.384,17.494,17.116,0.053,0.080,0.057,0.060,433794904805,1,2010.2781,-2
0.120017,1455674715670592000,206.71379362895618,30.406040021105504,51.31148091413331,77.43067844060955,0.1861586485336577,0.16777584,0.05463027388472112,0.10485224,-0.21541107801071513,0.16016015,18.253553,940.8601874054731,1.6137562,18.397808,17.962738,0.43507004,2016.0,J134651.31+302421.8,206.713827,+30.406057,17.709,17.219,16.789,15.899,0.024,0.029,0.031,0.021,433794904943,1,2010.2781,-2
0.271811,1455674715670592000,206.71379362895618,30.406040021105504,51.31148091413331,77.43067844060955,0.1861586485336577,0.16777584,0.05463027388472112,0.10485224,-0.21541107801071513,0.16016015,18.253553,940.8601874054731,1.6137562,18.397808,17.962738,0.43507004,2016.0,J134651.33+302421.7,206.713880,+30.406028,,17.884,16.824,15.887,,0.056,0.031,0.020,433794880248,2,2010.2781,-1
0.125361,1455679246860208128,206.6576882273036,30.492107712465256,51.74483172031878,77.46024244595112,-0.1862120182634021,0.2637999,0.07787505169980163,0.17083387,-0.011395528677784261,0.25642055,18.983612,480.2884852260858,1.1508813,19.115614,18.546347,0.5692673,2016.0,J134637.84+302931.7,206.657700,+30.492141,17.969,17.734,17.181,16.418,0.026,0.038,0.041,0.033,433794728846,1,2010.2781,-2
0.186460,1447726243034031616,198.65665980614264,26.123976356620567,23.27399974027338,84.72175097667254,-0.18085891002280163,0.61615366,-0.28627478987747984,0.33543703,-0.30917800853864136,0.43950206,18.167728,1018.2514243379753,7.152547,16.549648,15.284846,1.264802,2016.0,J131437.61+260726.2,198.656717,+26.123970,14.883,14.394,13.742,13.344,0.003,0.003,0.003,0.003,433799486512,1,2010.0865,1
0.241459,1447745583271063168,199.1023328870776,26.295654990443467,25.85289487888755,84.36222503159645,0.07822033411293428,0.33578324,0.10840073941456616,0.18070093,-0.21922516897414374,0.26359844,18.974527,484.32368710047086,1.0539415,19.320007,18.417517,0.9024906,2016.0,J131624.54+261744.4,199.102264,+26.295681,17.861,17.721,17.161,16.433,0.023,0.031,0.032,0.034,433799224080,1,2010.0865,-1
0.115643,1447749603360426752,198.85130022643463,26.18816901238293,24.32897183429327,84.56381297218601,0.12940779076301795,0.28892988,-0.12035261886284357,0.14018354,-0.13645276462977257,0.23065771,18.773058,583.0740355623567,2.5950065,18.918417,18.492786,0.42563057,2016.0,J131524.31+261117.4,198.851324,+26.188193,17.995,17.787,17.215,16.411,0.024,0.028,0.031,0.030,433799505171,1,2010.0865,-1
0.068754,1447756269149707264,198.88234951054972,26.358964047108298,26.15589294668572,84.56723332110118,-0.20201816827363886,0.28128746,0.1574939015274445,0.14271927,0.12892345059895247,0.21805297,18.6355,661.8304258063072,3.3042057,18.846212,18.244188,0.6020241,2016.0,J131531.76+262132.3,198.882357,+26.358982,17.866,17.465,16.873,16.460,0.024,0.026,0.025,0.036,433799224200,2,2010.0865,-1
0.187978,1447756269149707264,198.88234951054972,26.358964047108298,26.15589294668572,84.56723332110118,-0.20201816827363886,0.28128746,0.1574939015274445,0.14271927,0.12892345059895247,0.21805297,18.6355,661.8304258063072,3.3042057,18.846212,18.244188,0.6020241,2016.0,J131531.76+262132.4,198.882343,+26.359016,17.851,17.437,16.775,16.518,0.020,0.021,0.023,0.032,433799249112,1,2010.0865,-1
0.140277,1447775957279671040,199.89815277096812,26.173745353400733,25.89533981857468,83.63806177426336,-0.15126238841198342,0.25601354,-0.1453157046604855,0.14021674,-0.013726507171485722,0.17489745,18.564526,706.5390078545996,2.0298045,18.731134,18.30724,0.42389488,2016.0,J131935.54+261025.5,199.898113,+26.173761,17.968,17.826,17.132,,0.024,0.035,0.031,,433799461553,1,2010.0865,1
0.114023,1447792003277519616,199.50386538266932,26.359206044044086,27.051707881120823,84.01749317015258,0.04341943380500716,0.18241832,-0.05656038745165812,0.09726847,-0.14514529579289182,0.13489601,18.153605,1031.584251766867,2.0895305,18.25463,17.88688,0.36774826,2016.0,J131800.93+262133.2,199.503892,+26.359227,17.985,17.191,17.014,16.250,0.023,0.017,0.026,0.027,433799263010,1,2010.0865,-2
0.126600,1447797844433065344,199.59760599687118,26.439678971215166,27.92871624917954,83.94627512000852,-0.1565043484929612,0.24864429,-0.05761475856484964,0.13429236,-0.07753245985668511,0.18274324,18.665577,643.7482487084083,4.1000996,18.83497,18.227413,0.6075573,2016.0,J131823.42+262622.9,199.597610,+26.439714,17.640,17.634,16.763,15.949,0.018,0.025,0.021,0.021,433799263271,1,2010.0865,1
0.217643,1455786350460493696,206.62351006920915,31.290398980167996,55.324145315857834,77.29698605240739,-0.04224798332477007,0.113563284,0.08545690768899264,0.08028163,-0.11386271434281546,0.10249889,17.90784,1293.6316940600477,1.8082335,18.06981,17.573788,0.49602318,2016.0,J134629.64+311725.6,206.623530,+31.290457,17.488,17.251,16.399,15.915,0.015,0.018,0.021,0.024,433794130432,1,2010.1440,-1
0.279869,1455787411317230080,206.7511096664269,31.324844658586407,55.34142396030839,77.18271772049286,0.02269620103771393,0.15897341,-0.14570876175810243,0.10960708,0.2752477676567652,0.13843921,18.382776,835.2881795730452,4.8125777,18.580528,17.980228,0.60029984,2016.0,J134700.27+311929.6,206.751153,+31.324913,17.874,17.575,17.247,16.607,0.024,0.028,0.056,0.046,433794082086,1,2010.2803,-1
0.158940,1447807916132229760,199.96831068362417,26.48004913756669,28.710832326226893,83.62285055106798,0.3871440512388486,0.4013463,0.41118583446342694,0.2627553,-0.028830502398611013,0.31540352,18.877619,529.5409885273505,1.4818325,18.280302,17.083641,1.196661,2016.0,J131952.40+262848.2,199.968348,+26.480078,16.653,15.946,15.169,14.393,0.009,0.008,0.006,0.007,433799216110,1,2010.0865,1
0.053322,1455792088537173888,203.95989253672803,28.80242136525999,45.20153351217011,80.05782103785597,-0.08036087090849434,0.0804409,0.03791804157353145,0.043259066,0.07097079297497777,0.06927646,16.90888,3246.344017213672,12.251373,17.066275,16.593819,0.47245598,2016.0,J133550.37+284808.7,203.959890,+28.802436,16.599,16.505,15.974,15.255,0.009,0.012,0.013,0.014,433796496628,1,2010.1193,-1
0.034699,1455796104330566656,203.92737293636313,28.891779996679407,45.736348302903416,80.07468457951643,-0.09078422271358685,0.15427308,0.05567053723645264,0.07360661,0.16203316471217927,0.1444617,18.091143,1092.6711966099413,5.229921,18.14558,17.724684,0.42089653,2016.0,J133542.57+285330.4,203.927377,+28.891789,17.273,17.144,16.389,15.512,0.015,0.020,0.019,0.018,433796496828,1,2010.1193,1
0.187789,1447814130949114880,200.24718647696108,26.61920465158491,30.192472996002508,83.3914673107,0.35479248533228475,0.24766082,0.0174867061133644,0.1332662,0.048899445779399364,0.1897807,18.519735,736.296334231398,4.8222437,18.62175,18.215334,0.40641594,2016.0,J132059.33+263709.2,200.247226,+26.619243,18.549,17.666,17.503,16.688,0.040,0.031,0.043,0.040,433798959109,1,2010.1190,1
0.070407,1447814749424424320,200.28631765395824,26.663793771524215,30.608091950318073,83.36124661651232,0.25634478179519166,0.20707965,0.07967564513264366,0.11825867,-0.04028745510736341,0.16186504,18.331648,875.5636519246763,2.9761925,18.480373,17.977472,0.5029011,2016.0,J132108.71+263949.7,200.286328,+26.663811,17.685,17.443,17.143,16.524,0.019,0.026,0.031,0.034,433798959049,1,2010.1190,-1
0.057502,1455816071634192896,203.8604178510541,29.02346289814357,46.54182181503517,80.11435757060208,-0.12174821533681313,0.57518166,0.5020192347006552,0.3047607,-0.48338524567956814,0.5373068,18.70419,621.2568918104802,3.7878428,17.425804,16.051073,1.3747311,2016.0,J133526.49+290124.4,203.860402,+29.023471,15.491,14.970,14.264,13.900,0.005,0.004,0.004,0.005,433796230953,1,2010.1193,1
0.090126,1447845814923918464,199.50840674986992,26.47508057140898,28.158613148113492,84.0302436803644,0.3172548866806181,0.26750338,0.17580747601393687,0.13120508,-0.07663322929167704,0.1503773,18.294043,906.4205196750735,2.5318456,18.432173,18.030779,0.4013939,2016.0,J131802.02+262830.3,199.508433,+26.475089,17.838,17.709,17.140,16.485,0.021,0.027,0.029,0.033,433799263022,1,2010.0865,-1
0.156039,1455852935337531392,204.40565130473263,29.468096694614836,48.5944908433061,79.57295939765768,0.009269734484042507,0.19611874,0.07566376748544582,0.11251914,-0.08247088257615984,0.17260034,18.503048,747.7006870811877,1.2480676,18.664814,18.155636,0.50917816,2016.0,J133737.36+292805.2,204.405691,+29.468123,17.778,17.277,17.075,16.505,0.023,0.024,0.040,0.042,433795720604,1,2010.2642,-1
0.053040,1447875329938866048,199.80744350207144,26.797219444960568,31.45253404481308,83.79922278095653,-0.05716928115901117,0.33531025,-0.16281465441846887,0.1958617,0.1098456136873803,0.2619149,18.969093,486.75407488671095,1.0023744,19.218693,18.53914,0.6795521,2016.0,J131913.78+264750.0,199.807456,+26.797229,18.210,18.058,17.505,16.968,0.034,0.047,0.044,0.058,433798735568,1,2010.1190,-1
0.218015,1455884958614219904,203.41129100788925,29.44200485734255,49.38173309219385,80.42834722607186,-0.015569743268098195,0.14047667,0.09862277266363008,0.07331274,0.006126518608126463,0.14077516,18.007965,1179.6708054920248,1.6030054,18.207752,17.60788,0.5998726,2016.0,J133338.72+292631.3,203.411344,+29.442044,17.415,17.178,16.872,16.274,0.017,0.022,0.030,0.030,433795721288,1,2010.1414,-1
0.215527,1455893308030689664,203.48111890037967,29.557200494145025,49.98327133162375,80.34544331677789,-0.23567011914701952,0.51459897,0.2085687801500711,0.2707298,-0.5049456575707513,0.47180662,18.660498,646.7663850601041,3.5914114,17.480095,16.279518,1.2005768,2016.0,J133355.48+293326.0,203.481176,+29.557234,15.822,15.342,14.683,14.386,0.006,0.005,0.005,0.006,433795721060,1,2010.1414,1
0.231460,1447917278883676032,202.6314100422832,24.861200813393783,20.639923985120575,80.93173460172598,0.03984115799807473,0.16279764,0.05712466083236013,0.07532853,-3.7911051336040735E-4,0.12865359,18.225113,965.8314868166534,2.8901598,18.305227,17.948883,0.35634422,2016.0,J133031.52+245140.2,202.631349,+24.861168,18.004,17.180,16.925,16.237,0.026,0.019,0.040,0.031,433800964888,1,2010.1655,-1
0.163255,1447933634119210240,202.3326892612309,25.10735523444272,21.68631101132506,81.25988786902462,0.2567064655784685,0.19401136,0.07495019735125572,0.13173947,-0.2123539648943354,0.15671799,18.494753,753.4348089495287,2.3314433,18.62745,18.259474,0.36797714,2016.0,J132919.85+250626.6,202.332717,+25.107393,18.133,17.642,17.181,16.448,0.030,0.029,0.052,0.040,433800719420,1,2010.1655,-1
0.052709,1447942915544151040,202.86591391987767,25.0139138398303,21.931675693496537,80.76939990195925,0.11847439852658363,0.11803808,0.0703994679967242,0.049891777,0.0044994611568545525,0.09745905,17.626024,1677.0141748103101,2.6889203,17.835882,17.23503,0.60085297,2016.0,J133127.81+250050.1,202.865910,+25.013928,17.256,16.247,16.197,15.369,0.016,0.010,0.024,0.017,433800753673,1,2010.1655,-1
0.256012,1455950310836082560,204.484755155223,29.644362108892032,49.477796221989415,79.47292917016259,-0.07306353207603485,0.19173951,-0.07044195423612536,0.11484069,0.06892637680774505,0.1779725,18.456272,780.6172997319169,2.6542697,18.675837,18.066956,0.608881,2016.0,J133756.35+293839.9,204.484801,+29.644421,17.728,17.496,16.802,16.453,0.020,0.024,0.030,0.038,433795454406,1,2010.2642,-1
0.132323,1447950680845027200,202.80197321481236,25.233956068531995,23.173467388210828,80.88152105220102,0.01014734478511951,0.26609573,-0.12362855264207878,0.12209354,0.10750114641894835,0.19975746,18.798504,569.5676007148861,2.4876735,18.905237,18.579485,0.32575226,2016.0,J133112.48+251402.2,202.802012,+25.233945,18.864,18.512,17.901,17.371,0.051,0.061,0.096,0.092,433800504048,1,2010.1655,-2
0.142625,1455977592469143168,205.24082177515766,30.06566666762257,50.96788099944734,78.74608291332147,-0.20599342823200803,0.21231046,-0.09330740693144282,0.13634227,0.06472991966264273,0.18148865,18.722244,611.0107331850497,1.3518368,19.028826,18.179468,0.8493576,2016.0,J134057.80+300356.3,205.240867,+30.065660,18.014,17.469,17.065,16.598,0.031,0.034,0.039,0.039,433795093400,1,2010.2781,-1
0.046726,1455991924775612672,204.99070456625628,30.107725461123618,51.420046359115695,78.94846184563556,0.24355091680961452,0.5268012,0.09559545428149722,0.3127785,-0.3533964343442845,0.47656807,18.390337,829.4907957142218,4.766521,16.2679,14.896269,1.3716316,2016.0,J133957.77+300627.7,204.990716,+30.107717,14.443,13.908,13.239,12.897,0.003,0.002,0.002,0.002,433795060210,1,2010.2781,1
0.157576,1448017437521269888,202.4249377912728,25.40211654002488,23.70104814940963,81.25263832995024,-0.15452751343882032,0.20834586,-0.0637621075148275,0.12951429,0.3088099508692298,0.16785075,18.60247,682.2737060334347,1.9373705,18.710873,18.412853,0.2980194,2016.0,J132941.97+252407.5,202.424901,+25.402088,18.124,17.971,17.304,16.422,0.032,0.046,0.065,0.042,433800471130,1,2010.1655,-1
0.264611,1448017437521269888,202.4249377912728,25.40211654002488,23.70104814940963,81.25263832995024,-0.15452751343882032,0.20834586,-0.0637621075148275,0.12951429,0.3088099508692298,0.16785075,18.60247,682.2737060334347,1.9373705,18.710873,18.412853,0.2980194,2016.0,J132942.00+252407.7,202.425007,+25.402155,18.257,,17.389,16.816,0.036,,0.070,0.064,433800473782,2,2010.1655,-1
0.312821,1448017437521269888,202.4249377912728,25.40211654002488,23.70104814940963,81.25263832995024,-0.15452751343882032,0.20834586,-0.0637621075148275,0.12951429,0.3088099508692298,0.16785075,18.60247,682.2737060334347,1.9373705,18.710873,18.412853,0.2980194,2016.0,J132942.00+252407.8,202.425009,+25.402175,,,17.378,16.744,,,0.066,0.056,433800221148,2,2010.2146,-2
0.248161,1448031799891999872,202.26337084257116,25.519496657876694,24.23916431793774,81.42142507028204,0.006910103695825922,0.115828075,0.013322408215403862,0.07750173,-0.19211425390526898,0.10325096,17.619488,1687.142271599743,8.815504,17.711126,17.393808,0.31731796,2016.0,J132903.21+253110.4,202.263401,+25.519560,17.404,16.713,16.659,15.764,0.018,0.016,0.037,0.025,433800217344,1,2010.1655,-2
0.214017,1448040153603694848,202.52382615153178,25.712173453907365,25.816057621042322,81.232355369595,0.016451516413488413,0.17908737,-0.016066328890561633,0.08682491,-0.05966573166899345,0.12986185,17.965118,1227.155586866665,4.034198,18.048683,17.64407,0.4046135,2016.0,J133005.73+254243.9,202.523879,+25.712209,16.860,17.199,16.429,15.432,0.010,0.018,0.017,0.014,433800015119,1,2010.0865,1
0.224978,1448043825800629376,202.4219277034233,25.73064478670093,25.8157766485068,81.32599704905374,-0.2426913667911885,0.2732099,0.2610810764408027,0.17329392,-0.05273426685327185,0.20432806,18.998156,473.89766900999643,2.9426847,19.164331,18.745842,0.41848946,2016.0,J132941.27+254350.3,202.421997,+25.730644,18.368,18.099,17.675,17.298,0.030,0.040,0.050,0.070,433800015059,1,2010.0865,-3
0.173324,1448051629757196544,203.2360987630995,25.44559454727565,25.010971368466503,80.54854393119277,-0.3809082032237655,0.27437043,-0.1306052589354228,0.12067722,-0.03763076132955404,0.19108965,18.810066,563.5340482708891,2.385989,18.915169,18.49189,0.4232788,2016.0,J133256.67+252644.1,203.236152,+25.445591,17.694,17.852,17.380,16.523,0.023,0.046,0.067,0.044,433800235953,1,2010.1655,-2
0.123463,1448063174628888576,203.289551253635,25.65471421564257,26.317379847095616,80.54445446855598,-0.05585338457562993,0.112871766,0.06959894115262674,0.052116375,0.1255144137189061,0.098311014,17.480745,1917.116771235196,1.6829039,17.723696,17.069921,0.65377426,2016.0,J133309.50+253916.9,203.289589,+25.654719,16.395,15.918,15.397,14.854,0.008,0.007,0.007,0.009,433800019008,1,2010.0865,-1
0.169667,1448063174628888576,203.289551253635,25.65471421564257,26.317379847095616,80.54445446855598,-0.05585338457562993,0.112871766,0.06959894115262674,0.052116375,0.1255144137189061,0.098311014,17.480745,1917.116771235196,1.6829039,17.723696,17.069921,0.65377426,2016.0,J133309.50+253916.9,203.289602,+25.654703,,17.531,15.389,14.787,,0.026,0.008,0.009,433800025630,2,2010.0865,-1
0.242246,1448066090910463872,203.00856015726262,25.511482347623275,25.135255582003776,80.76331631028593,0.2679101076139194,0.28815508,0.059132453456958646,0.12040581,0.19262353092345008,0.24902378,18.983887,480.1664307232656,1.2329072,19.254908,18.616667,0.6382408,2016.0,J133202.07+253041.4,203.008626,+25.511514,18.387,18.047,17.203,16.835,0.034,0.044,0.051,0.056,433800253629,1,2010.1655,-1
0.136350,1448075509775334656,203.16204197293024,25.670027404114993,26.27196452298891,80.6601647130145,-0.3493043797637937,0.23106347,0.005488852433777486,0.10275325,0.13436207767425684,0.19439544,18.663515,644.9718590906389,1.7028373,18.88385,18.465242,0.4186077,2016.0,J133238.89+254012.1,203.162082,+25.670039,18.136,17.830,17.624,16.967,0.027,0.032,0.047,0.052,433800018966,1,2010.0865,-1
0.244788,1448082347362866048,203.17127661278442,25.872695937302158,27.51070086731198,80.68941984420603,0.01889388399235463,0.084071465,0.05346865905492207,0.037859377,0.024290978547733766,0.06733021,17.073917,2788.560972874889,2.6468017,17.228592,16.706825,0.52176666,2016.0,J133241.12+255221.8,203.171346,+25.872723,16.454,15.929,15.730,14.931,0.008,0.007,0.009,0.009,433799754664,1,2010.0865,-1
